Age,Income,Credit Score,Loan Amount Requested,Loan Approved
25,200000,668,118724,No
46,200000,729,93682,Yes
24,200000,794,50000,Yes
40,200000,643,73672,Yes
44,200000,731,133680,Yes
60,200000,760,61971,No
49,200000,679,50000,Yes
35,200000,736,70972,Yes
44,200000,662,50000,Yes
29,200000,673,85094,No
46,200000,673,59448,Yes
63,200000,719,128817,No
47,200000,706,78805,Yes
29,200000,753,50000,Yes
60,200000,668,83495,No
59,200000,704,100188,No
25,200000,753,50000,Yes
28,200000,735,50000,Yes
21,200000,650,50000,No
32,200000,740,98408,Yes
27,200000,688,50000,Yes
40,200000,727,50000,Yes
26,200000,724,50000,Yes
45,200000,765,52965,Yes
21,200000,715,90977,No
55,200000,627,57012,No
30,200000,648,77612,No
35,200000,743,50000,Yes
59,200000,698,50000,No
25,200000,761,97455,Yes
30,200000,722,78486,Yes
44,200000,676,58878,Yes
56,200000,759,121194,No
24,200000,674,50000,No
29,200000,618,50000,No
40,200000,803,105293,Yes
22,200000,624,164520,No
21,200000,739,60152,No
37,200000,752,150804,Yes
52,200000,717,50000,Yes
50,200000,634,71780,No
49,200000,756,54415,Yes
28,200000,645,50000,No
44,200000,650,69002,Yes
31,200000,694,100009,Yes
62,200000,745,55185,No
56,200000,724,57598,Yes
21,200000,746,128812,No
28,200000,690,50000,Yes
44,200000,702,50000,Yes
49,200000,659,50000,Yes
53,200000,696,50000,Yes
42,200000,737,125550,Yes
57,200000,697,70992,No
56,200000,731,50000,Yes
54,200000,684,50000,No
24,200000,683,288828,No
48,200000,712,50000,Yes
54,200000,701,50000,Yes
40,200000,737,70783,Yes
48,200000,718,85054,Yes
25,200000,788,67638,Yes
40,200000,700,50000,Yes
54,200000,700,50000,No
51,200000,663,83106,No
58,200000,711,58116,No
30,200000,741,50000,Yes
50,200000,677,114011,No
38,200000,708,91714,Yes
52,200000,742,52443,Yes
23,200000,704,51889,No
40,200000,687,68003,Yes
39,200000,754,50000,Yes
42,200000,714,50000,Yes
24,200000,728,71495,Yes
32,200000,763,50000,Yes
37,200000,762,74228,Yes
33,200000,694,50000,Yes
50,200000,686,56695,Yes
64,200000,723,55570,No
62,200000,704,159603,No
30,200000,625,50000,No
33,200000,767,50000,Yes
24,200000,711,50000,No
35,200000,743,50000,Yes
41,200000,657,50000,Yes
36,200000,768,75466,Yes
56,200000,684,91545,No
25,200000,705,149158,No
64,200000,647,50000,No
29,200000,702,255556,No
47,200000,700,178118,Yes
64,200000,702,53533,No
44,200000,730,50000,Yes
34,200000,713,57199,Yes
60,200000,754,62310,No
24,200000,689,50000,No
50,200000,665,62356,No
33,200000,709,53633,Yes
33,200000,738,50000,Yes
